-0.019896912767083	0.205928916883941
0.0457675506785934	0.222069015690246
0.0630902083585904	0.221831767709979
0.0668777723887988	0.0959417379779927
-0.112412164400373	0.393088463215998
0.116071129882693	0.344231021683665
0.245032293927407	0.567262594393272
0.443541277667367	0.595004926042966
0.451317566083019	0.530686334059148
0.40460336350375	0.380599843868127
0.450622060245669	0.249567383544378
0.0940565616816346	0.235790021839979
0.0316696504446961	0.0227458126852277
0.0499134002468853	0.202579509139221
0.435210894339466	-0.0688253987950359
0.241023916333691	-0.13474107931782
0.0787707744038281	-0.00323438454827152
0.183704722003047	0.364225258106298
0.22694338017362	0.442814453821672
0.36754320576244	0.518942271871563
0.165684276786134	0.622345297113684
0.466549887140803	0.74915393321842
0.290166051251623	0.832307316770946
0.417696372533054	0.853439409623286
0.525580820196183	0.712816451979132
0.719936489226395	1.07037510216736
0.435577505867293	0.775151046627475
0.377414384206461	0.212654593245423
0.361353232678507	0.437897868606597
0.50476686185809	0.674787176908068
0.447900961556672	0.822263548933231
0.392363042653096	0.825888889556282
0.478995214253522	0.937582770054959
0.284479397062792	0.900071605557834
0.617271367473478	0.863014385237419
0.825652019582962	0.65272168391558
0.904978025749395	0.85154064516363
1.21356783640719	0.636184022390479
1.3666181127856	0.63386303523181
1.32496046214418	0.892826541087359
0.81493753232132	0.666384889716114
0.823578501175305	0.91731456889808
1.0585565110723	0.901796370912038
1.25206696104202	0.752059419145856
0.789030305696258	0.431246175215381
0.852818614866519	0.329367284843556
0.751128433881405	0.696454653123467
0.897304543540733	1.02498324547253
0.812828659075327	0.897721003525091
1.06394813043705	0.529872615111855
1.21688020383154	0.765349830321321
1.4770487825508	0.905673004623271
1.13940935147648	1.19620484874263
1.18820550422879	0.939797014833829
0.797703196766245	0.550294972153581
1.00250793219709	0.632104161972775
0.735762409070057	0.430774350873775
0.546636334669488	0.101592948093532
0.0983550757229321	0.0682793294150553
0.44560588448425	0.189809470470643
-0.00650211707928233	-0.0244155263870901
-0.117056433198645	-0.152487280628911
0.025076625018351	-0.31227340524578
0.0704138634802148	-0.227798981554343
